salary_id,job_id,pay_period,currency,compensation_type,standardized_max_salary,standardized_min_salary,standardized_med_salary,currency_encoded,compensation_type_encoded
8030,3891006258,YEARLY,USD,BASE_SALARY,110000.0,80000.0,80000.0,5,0
8031,3894220760,YEARLY,USD,BASE_SALARY,90000.0,70000.0,70000.0,5,0
8032,3891011110,YEARLY,USD,BASE_SALARY,70300.0,56500.0,63918.309907429066,5,0
8033,3891010222,YEARLY,USD,BASE_SALARY,50000.0,45000.0,50000.0,5,0
8034,3891009183,HOURLY,USD,BASE_SALARY,83200.0,70720.0,70720.0,5,0
8035,3894870322,YEARLY,USD,BASE_SALARY,75000.0,65000.0,65000.0,5,0
8036,3891005833,HOURLY,USD,BASE_SALARY,65000.0,62400.0,63918.309907429066,5,0
8037,3894898452,HOURLY,USD,BASE_SALARY,61984.0,45552.0,61984.0,5,0
8038,3894904826,YEARLY,USD,BASE_SALARY,51000.0,40000.0,51000.0,5,0
8039,3894225446,YEARLY,USD,BASE_SALARY,95000.0,90000.0,90000.0,5,0
8040,3894904665,YEARLY,USD,BASE_SALARY,15.25,14.5,15.25,5,0
8041,3894911063,YEARLY,USD,BASE_SALARY,200000.0,75000.0,75000.0,5,0
8042,3891011076,HOURLY,USD,BASE_SALARY,39520.0,37440.0,39520.0,5,0
8043,3894906623,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8044,3891001277,YEARLY,USD,BASE_SALARY,190000.0,110000.0,110000.0,5,0
8045,3894905735,YEARLY,USD,BASE_SALARY,18.25,17.5,18.25,5,0
8046,3891005810,YEARLY,USD,BASE_SALARY,135000.0,125000.0,125000.0,5,0
8047,3891004969,HOURLY,USD,BASE_SALARY,312000.0,124800.0,124800.0,5,0
8048,3894906261,YEARLY,USD,BASE_SALARY,125000.0,110000.0,110000.0,5,0
8049,3894897430,HOURLY,USD,BASE_SALARY,124800.0,114400.0,114400.0,5,0
8050,3891010090,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8051,3894908382,YEARLY,USD,BASE_SALARY,60000.0,42500.0,60000.0,5,0
8052,3891005841,HOURLY,USD,BASE_SALARY,208000.0,104000.0,104000.0,5,0
8053,3894906952,YEARLY,USD,BASE_SALARY,75000.0,40000.0,63918.309907429066,5,0
8054,3891008400,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8055,3891008476,YEARLY,USD,BASE_SALARY,120000.0,90000.0,90000.0,5,0
8056,3894900211,HOURLY,USD,BASE_SALARY,43617.6,41537.6,43617.6,5,0
8057,3894896648,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8058,3891001278,YEARLY,USD,BASE_SALARY,70000.0,60000.0,63918.309907429066,5,0
8059,1829192,HOURLY,USD,BASE_SALARY,104000.0,62400.0,63918.309907429066,5,0
8060,3890886966,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8061,3894897579,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8062,3894895822,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8063,3894912069,HOURLY,USD,BASE_SALARY,109137.59999999999,99840.0,99840.0,5,0
8064,3891010319,YEARLY,USD,BASE_SALARY,140000.0,140000.0,140000.0,5,0
8065,3891007099,YEARLY,USD,BASE_SALARY,60000.0,45000.0,60000.0,5,0
8066,3894894978,HOURLY,USD,BASE_SALARY,36524.799999999996,34444.799999999996,36524.799999999996,5,0
8067,3894222842,YEARLY,USD,BASE_SALARY,120000.0,90000.0,90000.0,5,0
8068,3894904703,HOURLY,USD,BASE_SALARY,104000.0,93600.0,93600.0,5,0
8069,3894893534,YEARLY,USD,BASE_SALARY,75000.0,60000.0,63918.309907429066,5,0
8070,3894225655,HOURLY,USD,BASE_SALARY,52000.0,41600.0,52000.0,5,0
8071,3891003911,YEARLY,USD,BASE_SALARY,95000.0,82000.0,82000.0,5,0
8072,3891009584,YEARLY,USD,BASE_SALARY,45000.0,40000.0,45000.0,5,0
8073,3894908836,YEARLY,USD,BASE_SALARY,20.0,19.25,20.0,5,0
8074,3891005859,YEARLY,USD,BASE_SALARY,85000.0,70000.0,70000.0,5,0
8075,3891007491,HOURLY,USD,BASE_SALARY,312000.0,124800.0,124800.0,5,0
8076,3894908440,HOURLY,USD,BASE_SALARY,66560.0,52000.0,63918.309907429066,5,0
8077,3894909746,YEARLY,USD,BASE_SALARY,200000.0,150000.0,150000.0,5,0
8078,3891006821,YEARLY,USD,BASE_SALARY,75790.0,60632.0,63918.309907429066,5,0
8079,3894233491,HOURLY,USD,BASE_SALARY,170560.0,137280.0,137280.0,5,0
8080,3891011508,HOURLY,USD,BASE_SALARY,131040.0,124800.0,124800.0,5,0
8081,3894228387,YEARLY,USD,BASE_SALARY,180000.0,140000.0,140000.0,5,0
8082,3891011504,HOURLY,USD,BASE_SALARY,52000.0,43680.0,52000.0,5,0
8083,3891007937,YEARLY,USD,BASE_SALARY,55000.0,50000.0,55000.0,5,0
8084,3894919562,YEARLY,USD,BASE_SALARY,130000.0,70000.0,70000.0,5,0
8085,3894913757,YEARLY,USD,BASE_SALARY,50.0,50.0,50.0,5,0
8086,3891012307,YEARLY,USD,BASE_SALARY,60.0,50.0,60.0,5,0
8087,3894916703,YEARLY,USD,BASE_SALARY,110000.0,90000.0,90000.0,5,0
8088,3894917583,HOURLY,USD,BASE_SALARY,166400.0,145600.0,145600.0,5,0
8089,3891007817,YEARLY,USD,BASE_SALARY,137784.0,89128.0,89128.0,5,0
8090,3894227798,HOURLY,USD,BASE_SALARY,135200.0,104000.0,104000.0,5,0
8091,3894913863,YEARLY,USD,BASE_SALARY,100000.0,90000.0,90000.0,5,0
8092,3891010634,HOURLY,USD,BASE_SALARY,68640.0,58240.0,63918.309907429066,5,0
8093,3894232932,YEARLY,USD,BASE_SALARY,95.0,80.0,95.0,5,0
8094,3894902727,YEARLY,USD,BASE_SALARY,50000.0,45000.0,50000.0,5,0
8095,3894235653,YEARLY,USD,BASE_SALARY,50000.0,45000.0,50000.0,5,0
8096,3894913634,HOURLY,USD,BASE_SALARY,156000.0,135200.0,135200.0,5,0
8097,3891010591,YEARLY,USD,BASE_SALARY,64300.0,55500.0,63918.309907429066,5,0
8098,3894915741,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8099,3891011512,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8100,3891009627,YEARLY,USD,BASE_SALARY,175000.0,120000.0,120000.0,5,0
8101,3894916516,HOURLY,USD,BASE_SALARY,68640.0,62400.0,63918.309907429066,5,0
8102,3894917626,YEARLY,USD,BASE_SALARY,135000.0,120000.0,120000.0,5,0
8103,3894906530,YEARLY,USD,BASE_SALARY,65000.0,55000.0,63918.309907429066,5,0
8104,3891006168,HOURLY,USD,BASE_SALARY,143707.2,74443.2,74443.2,5,0
8105,3891008800,YEARLY,USD,BASE_SALARY,90000.0,85000.0,85000.0,5,0
8106,3894913923,HOURLY,USD,BASE_SALARY,58240.0,45760.0,58240.0,5,0
8107,3894919552,HOURLY,USD,BASE_SALARY,124800.0,104000.0,104000.0,5,0
8108,3894918029,YEARLY,USD,BASE_SALARY,125000.0,110000.0,110000.0,5,0
8109,3891012447,HOURLY,USD,BASE_SALARY,81120.0,70720.0,70720.0,5,0
8110,3891010831,HOURLY,USD,BASE_SALARY,124800.0,72800.0,72800.0,5,0
8111,3890889811,HOURLY,USD,BASE_SALARY,45760.0,37440.0,45760.0,5,0
8112,3891004995,YEARLY,USD,BASE_SALARY,149032.0,93142.4,93142.4,5,0
8113,3894248899,YEARLY,USD,BASE_SALARY,110000.0,75000.0,75000.0,5,0
8114,3891012578,HOURLY,USD,BASE_SALARY,133120.0,114400.0,114400.0,5,0
8115,3891012502,HOURLY,USD,BASE_SALARY,56160.0,49920.0,56160.0,5,0
8116,3894918876,YEARLY,USD,BASE_SALARY,105000.0,70000.0,70000.0,5,0
8117,3891008980,YEARLY,USD,BASE_SALARY,115000.0,100000.0,100000.0,5,0
8118,3894917910,HOURLY,USD,BASE_SALARY,68640.0,64480.0,64480.0,5,0
8119,3891010209,YEARLY,USD,BASE_SALARY,212825.59,133016.0,133016.0,5,0
8120,3891011756,HOURLY,USD,BASE_SALARY,52000.0,41600.0,52000.0,5,0
8121,3894920417,HOURLY,USD,BASE_SALARY,72800.0,52000.0,63918.309907429066,5,0
8122,3894915766,HOURLY,USD,BASE_SALARY,124800.0,104000.0,104000.0,5,0
8123,3891014048,YEARLY,USD,BASE_SALARY,105000.0,75000.0,75000.0,5,0
8124,3891012576,YEARLY,USD,BASE_SALARY,200000.0,175000.0,175000.0,5,0
8125,3894910142,YEARLY,USD,BASE_SALARY,300000.0,220000.0,220000.0,5,0
8126,3894924273,HOURLY,USD,BASE_SALARY,93600.0,83200.0,83200.0,5,0
8127,3891009891,YEARLY,USD,BASE_SALARY,60000.0,50000.0,60000.0,5,0
8128,3891005834,YEARLY,USD,BASE_SALARY,180000.0,120000.0,120000.0,5,0
8129,3894922496,YEARLY,USD,BASE_SALARY,135000.0,120000.0,120000.0,5,0
8130,3891011719,YEARLY,USD,BASE_SALARY,185000.0,120000.0,120000.0,5,0
8131,3894909209,YEARLY,USD,BASE_SALARY,190000.0,130000.0,130000.0,5,0
8132,3894923115,YEARLY,USD,BASE_SALARY,70000.0,50000.0,63918.309907429066,5,0
8133,3894925100,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8134,3891004807,YEARLY,USD,BASE_SALARY,110000.0,80000.0,80000.0,5,0
8135,3891007851,YEARLY,USD,BASE_SALARY,110000.0,100000.0,100000.0,5,0
8136,3894917691,YEARLY,USD,BASE_SALARY,140000.0,120000.0,120000.0,5,0
8137,3894920701,HOURLY,USD,BASE_SALARY,68640.0,58240.0,63918.309907429066,5,0
8138,3894919683,HOURLY,USD,BASE_SALARY,76960.0,62400.0,63918.309907429066,5,0
8139,3891012600,YEARLY,USD,BASE_SALARY,100000.0,90000.0,90000.0,5,0
8140,3894923195,YEARLY,USD,BASE_SALARY,90000.0,75000.0,75000.0,5,0
8141,3894925340,YEARLY,USD,BASE_SALARY,130000.0,125000.0,125000.0,5,0
8142,3894912038,YEARLY,USD,BASE_SALARY,100000.0,45000.0,63918.309907429066,5,0
8143,3894914966,YEARLY,USD,BASE_SALARY,60000.0,42500.0,60000.0,5,0
8144,3891011281,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8145,3894921967,YEARLY,USD,BASE_SALARY,62500.0,58000.0,62500.0,5,0
8146,3894925228,YEARLY,USD,BASE_SALARY,150000.0,120000.0,120000.0,5,0
8147,3891009996,YEARLY,USD,BASE_SALARY,70000.0,65000.0,65000.0,5,0
8148,3894228332,HOURLY,USD,BASE_SALARY,41600.0,37440.0,41600.0,5,0
8149,3894905221,YEARLY,USD,BASE_SALARY,73000.0,65000.0,65000.0,5,0
8150,3894925211,HOURLY,USD,BASE_SALARY,124800.0,70720.0,70720.0,5,0
8151,3894907082,YEARLY,USD,BASE_SALARY,115000.0,110000.0,110000.0,5,0
8152,3894925378,YEARLY,USD,BASE_SALARY,50287.0,43278.0,50287.0,5,0
8153,3894896793,HOURLY,USD,BASE_SALARY,49920.0,41600.0,49920.0,5,0
8154,3894233251,YEARLY,USD,BASE_SALARY,70000.0,60000.0,63918.309907429066,5,0
8155,3894899597,HOURLY,USD,BASE_SALARY,56160.0,45760.0,56160.0,5,0
8156,3891015173,YEARLY,USD,BASE_SALARY,120000.0,90000.0,90000.0,5,0
8157,3894920908,HOURLY,USD,BASE_SALARY,131040.0,131040.0,131040.0,5,0
8158,3894920917,HOURLY,USD,BASE_SALARY,156000.0,135200.0,135200.0,5,0
8159,3894207804,YEARLY,USD,BASE_SALARY,120000.0,120000.0,120000.0,5,0
8160,3894896807,HOURLY,USD,BASE_SALARY,41600.0,37440.0,41600.0,5,0
8161,3894928203,YEARLY,USD,BASE_SALARY,150000.0,120000.0,120000.0,5,0
8162,3894927430,HOURLY,USD,BASE_SALARY,72800.0,62400.0,63918.309907429066,5,0
8163,3891012772,HOURLY,USD,BASE_SALARY,114400.0,83200.0,83200.0,5,0
8164,3894927440,HOURLY,USD,BASE_SALARY,322400.0,214240.0,214240.0,5,0
8165,3891016122,HOURLY,USD,BASE_SALARY,124800.0,114400.0,114400.0,5,0
8166,3894246346,YEARLY,USD,BASE_SALARY,185000.0,165000.0,165000.0,5,0
8167,3891013671,HOURLY,USD,BASE_SALARY,77084.8,57096.0,63918.309907429066,5,0
8168,3891015210,HOURLY,USD,BASE_SALARY,156000.0,145600.0,145600.0,5,0
8169,3891015248,YEARLY,USD,BASE_SALARY,64300.0,55500.0,63918.309907429066,5,0
8170,3894927135,YEARLY,USD,BASE_SALARY,110000.0,90000.0,90000.0,5,0
8171,3894253107,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8172,3894266858,HOURLY,USD,BASE_SALARY,45760.0,41600.0,45760.0,5,0
8173,3891013143,YEARLY,USD,BASE_SALARY,150000.0,30000.0,63918.309907429066,5,0
8174,3894273037,HOURLY,USD,BASE_SALARY,47840.0,43680.0,47840.0,5,0
8175,3891012840,YEARLY,USD,BASE_SALARY,65000.0,55000.0,63918.309907429066,5,0
8176,3894921866,YEARLY,USD,BASE_SALARY,122000.0,100000.0,100000.0,5,0
8177,3891011926,YEARLY,USD,BASE_SALARY,85000.0,75000.0,75000.0,5,0
8178,3894923847,YEARLY,USD,BASE_SALARY,65000.0,55000.0,63918.309907429066,5,0
8179,3894924681,YEARLY,USD,BASE_SALARY,95000.0,80000.0,80000.0,5,0
8180,3891012831,HOURLY,USD,BASE_SALARY,166400.0,145600.0,145600.0,5,0
8181,3894261878,YEARLY,USD,BASE_SALARY,90000.0,80000.0,80000.0,5,0
8182,3891013790,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8183,3894921097,YEARLY,USD,BASE_SALARY,44450.0,40000.0,44450.0,5,0
8184,3894929684,YEARLY,USD,BASE_SALARY,53.0,45.0,53.0,5,0
8185,3894274053,YEARLY,USD,BASE_SALARY,75000.0,65000.0,65000.0,5,0
8186,3894274085,YEARLY,USD,BASE_SALARY,130000.0,90000.0,90000.0,5,0
8187,3894923789,HOURLY,USD,BASE_SALARY,97760.0,89440.0,89440.0,5,0
8188,3891018034,YEARLY,USD,BASE_SALARY,80000.0,55000.0,63918.309907429066,5,0
8189,3894931157,YEARLY,USD,BASE_SALARY,95000.0,75000.0,75000.0,5,0
8190,3894267747,YEARLY,USD,BASE_SALARY,90000.0,80000.0,80000.0,5,0
8191,3891015283,YEARLY,USD,BASE_SALARY,72000.0,60000.0,63918.309907429066,5,0
8192,3894921093,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8193,3890895116,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8194,3894924715,YEARLY,USD,BASE_SALARY,125000.0,100000.0,100000.0,5,0
8195,3891017282,YEARLY,USD,BASE_SALARY,60000.0,50000.0,60000.0,5,0
8196,3894270354,HOURLY,USD,BASE_SALARY,83200.0,72800.0,72800.0,5,0
8197,3891016225,YEARLY,USD,BASE_SALARY,130000.0,120000.0,120000.0,5,0
8198,3894930376,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8199,3891013881,HOURLY,USD,BASE_SALARY,104000.0,83200.0,83200.0,5,0
8200,3891016347,YEARLY,USD,BASE_SALARY,170000.0,130000.0,130000.0,5,0
8201,3894892572,YEARLY,USD,BASE_SALARY,75000.0,40000.0,63918.309907429066,5,0
8202,3894925725,YEARLY,USD,BASE_SALARY,85000.0,70000.0,70000.0,5,0
8203,3894914211,YEARLY,USD,BASE_SALARY,160000.0,125000.0,125000.0,5,0
8204,3894926107,YEARLY,USD,BASE_SALARY,47000.0,44000.0,47000.0,5,0
8205,3891018239,YEARLY,USD,BASE_SALARY,69300.0,63000.0,63918.309907429066,5,0
8206,3894926732,HOURLY,USD,BASE_SALARY,104000.0,104000.0,104000.0,5,0
8207,3891013831,HOURLY,USD,BASE_SALARY,72800.0,62400.0,63918.309907429066,5,0
8208,3891018181,YEARLY,USD,BASE_SALARY,105000.0,92000.0,92000.0,5,0
8209,3894930427,HOURLY,USD,BASE_SALARY,62400.0,56160.0,62400.0,5,0
8210,3891017266,YEARLY,USD,BASE_SALARY,137784.0,89128.0,89128.0,5,0
8211,3894921722,YEARLY,USD,BASE_SALARY,73323.0,57500.0,63918.309907429066,5,0
8212,3890889853,YEARLY,USD,BASE_SALARY,110000.0,94000.0,94000.0,5,0
8213,3894928084,YEARLY,USD,BASE_SALARY,60000.0,50000.0,60000.0,5,0
8214,3894926023,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8215,3894893131,YEARLY,USD,BASE_SALARY,100000.0,60000.0,63918.309907429066,5,0
8216,3894932204,YEARLY,USD,BASE_SALARY,55000.0,50000.0,55000.0,5,0
8217,3891016629,YEARLY,USD,BASE_SALARY,75000.0,60000.0,63918.309907429066,5,0
8218,3894928099,YEARLY,USD,BASE_SALARY,103000.0,90000.0,90000.0,5,0
8219,3891020285,YEARLY,USD,BASE_SALARY,74300.0,68000.0,68000.0,5,0
8220,3891013967,YEARLY,USD,BASE_SALARY,80.0,70.0,80.0,5,0
8221,3894925073,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8222,3894925989,HOURLY,USD,BASE_SALARY,47840.0,43680.0,47840.0,5,0
8223,3894938042,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8224,3891017604,YEARLY,USD,BASE_SALARY,138000.0,70000.0,70000.0,5,0
8225,3891018049,HOURLY,USD,BASE_SALARY,74880.0,60320.0,63918.309907429066,5,0
8226,3891020036,HOURLY,USD,BASE_SALARY,156000.0,135200.0,135200.0,5,0
8227,3894922893,YEARLY,USD,BASE_SALARY,130000.0,104000.0,104000.0,5,0
8228,3894939005,YEARLY,USD,BASE_SALARY,97033.0,77600.0,77600.0,5,0
8229,3894935170,YEARLY,USD,BASE_SALARY,130000.0,100000.0,100000.0,5,0
8230,3894922501,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8231,3891017385,YEARLY,USD,BASE_SALARY,225000.0,125000.0,125000.0,5,0
8232,3659406780,YEARLY,USD,BASE_SALARY,42000.0,36000.0,42000.0,5,0
8233,3894929191,YEARLY,USD,BASE_SALARY,150000.0,110000.0,110000.0,5,0
8234,3894268698,YEARLY,USD,BASE_SALARY,150.0,120.0,150.0,5,0
8235,3891017467,YEARLY,USD,BASE_SALARY,175000.0,155000.0,155000.0,5,0
8236,3894255320,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8237,3894255319,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8238,3891020032,YEARLY,USD,BASE_SALARY,137500.0,110000.0,110000.0,5,0
8239,3891014527,HOURLY,USD,BASE_SALARY,124800.0,104000.0,104000.0,5,0
8240,3891016533,YEARLY,USD,BASE_SALARY,140000.0,120000.0,120000.0,5,0
8241,3894269524,YEARLY,USD,BASE_SALARY,120000.0,90000.0,90000.0,5,0
8242,3891013536,YEARLY,USD,BASE_SALARY,200000.0,130000.0,130000.0,5,0
8243,3891017435,HOURLY,USD,BASE_SALARY,99840.0,62400.0,63918.309907429066,5,0
8244,3891016509,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8245,3891014499,YEARLY,USD,BASE_SALARY,115000.0,94000.0,94000.0,5,0
8246,3891012744,HOURLY,USD,BASE_SALARY,48568.0,35963.2,48568.0,5,0
8247,3891020307,YEARLY,USD,BASE_SALARY,65000.0,40000.0,63918.309907429066,5,0
8248,3891014525,YEARLY,USD,BASE_SALARY,150000.0,120000.0,120000.0,5,0
8249,3894937152,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8250,3894272635,HOURLY,USD,BASE_SALARY,197600.0,187200.0,187200.0,5,0
8251,3891021141,HOURLY,USD,BASE_SALARY,56160.0,49920.0,56160.0,5,0
8252,3891015183,YEARLY,USD,BASE_SALARY,55755.0,38450.0,55755.0,5,0
8253,3894937502,YEARLY,USD,BASE_SALARY,80000.0,60000.0,63918.309907429066,5,0
8254,3894938445,HOURLY,USD,BASE_SALARY,156000.0,145600.0,145600.0,5,0
8255,3894274448,HOURLY,USD,BASE_SALARY,106080.0,99840.0,99840.0,5,0
8256,3894938253,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8257,3891017644,YEARLY,USD,BASE_SALARY,160000.0,125000.0,125000.0,5,0
8258,3894943008,YEARLY,USD,BASE_SALARY,90000.0,70000.0,70000.0,5,0
8259,3891013585,YEARLY,USD,BASE_SALARY,141300.0,97450.0,97450.0,5,0
8260,3891020196,YEARLY,USD,BASE_SALARY,80000.0,55000.0,63918.309907429066,5,0
8261,3891019420,YEARLY,USD,BASE_SALARY,96000.0,88000.0,88000.0,5,0
8262,3891010966,HOURLY,USD,BASE_SALARY,62691.200000000004,46425.6,62691.200000000004,5,0
8263,3891016423,YEARLY,USD,BASE_SALARY,65000.0,40000.0,63918.309907429066,5,0
8264,3891014745,YEARLY,USD,BASE_SALARY,95000.0,80000.0,80000.0,5,0
8265,3891014831,YEARLY,USD,BASE_SALARY,110348.29,90783.81,90783.81,5,0
8266,3894275212,YEARLY,USD,BASE_SALARY,120000.0,100000.0,100000.0,5,0
8267,3891014472,YEARLY,USD,BASE_SALARY,95000.0,73000.0,73000.0,5,0
8268,3891018234,HOURLY,USD,BASE_SALARY,228800.0,187200.0,187200.0,5,0
8269,3894935908,HOURLY,USD,BASE_SALARY,97760.0,93600.0,93600.0,5,0
8270,3891015427,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8271,3894943114,YEARLY,USD,BASE_SALARY,18.0,17.0,18.0,5,0
8272,3894274584,YEARLY,USD,BASE_SALARY,80000.0,32000.0,63918.309907429066,5,0
8273,3891020529,YEARLY,USD,BASE_SALARY,70.0,62.0,70.0,5,0
8274,3891022007,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8275,3894940691,HOURLY,USD,BASE_SALARY,156000.0,135200.0,135200.0,5,0
8276,3891020791,YEARLY,USD,BASE_SALARY,80000.0,65000.0,65000.0,5,0
8277,3894940710,YEARLY,USD,BASE_SALARY,50000.0,40000.0,50000.0,5,0
8278,3894941143,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8279,3894275354,HOURLY,USD,BASE_SALARY,72800.0,62400.0,63918.309907429066,5,0
8280,3894938887,YEARLY,USD,BASE_SALARY,75000.0,75000.0,75000.0,5,0
8281,3894931480,YEARLY,USD,BASE_SALARY,105000.0,90000.0,90000.0,5,0
8282,3894942239,HOURLY,USD,BASE_SALARY,97760.0,97760.0,97760.0,5,0
8283,3894939779,YEARLY,USD,BASE_SALARY,66367.0,55300.0,63918.309907429066,5,0
8284,3891020500,YEARLY,USD,BASE_SALARY,100000.0,80000.0,80000.0,5,0
8285,3891010605,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8286,3891023232,YEARLY,USD,BASE_SALARY,65000.0,40000.0,63918.309907429066,5,0
8287,3891019701,YEARLY,USD,BASE_SALARY,31.0,28.0,31.0,5,0
8288,3894927252,HOURLY,USD,BASE_SALARY,43680.0,37440.0,43680.0,5,0
8289,3891022470,YEARLY,USD,BASE_SALARY,130000.0,110000.0,110000.0,5,0
8290,3891025227,HOURLY,USD,BASE_SALARY,145600.0,124800.0,124800.0,5,0
8291,3894225793,HOURLY,USD,BASE_SALARY,83200.0,62400.0,63918.309907429066,5,0
8292,3891022587,YEARLY,USD,BASE_SALARY,100000.0,80000.0,80000.0,5,0
8293,3891028210,YEARLY,USD,BASE_SALARY,56690.0,56690.0,56690.0,5,0
8294,3891018915,YEARLY,USD,BASE_SALARY,20.0,19.0,20.0,5,0
8295,3891015853,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8296,3894941639,YEARLY,USD,BASE_SALARY,164000.0,82000.0,82000.0,5,0
8297,3891028376,HOURLY,USD,BASE_SALARY,52748.799999999996,41600.0,52748.799999999996,5,0
8298,3891026360,HOURLY,USD,BASE_SALARY,87360.0,62400.0,63918.309907429066,5,0
8299,3891017326,YEARLY,USD,BASE_SALARY,72000.0,65000.0,65000.0,5,0
8300,3894936736,YEARLY,USD,BASE_SALARY,80000.0,40000.0,63918.309907429066,5,0
8301,3894943236,HOURLY,USD,BASE_SALARY,38480.0,37918.4,38480.0,5,0
8302,3891018434,YEARLY,USD,BASE_SALARY,65000.0,55000.0,63918.309907429066,5,0
8303,3891016133,YEARLY,USD,BASE_SALARY,93000.0,75000.0,75000.0,5,0
8304,3894943423,MONTHLY,USD,BASE_SALARY,144000.0,144000.0,144000.0,5,0
8305,3891031994,YEARLY,USD,BASE_SALARY,191508.0,125242.0,125242.0,5,0
8306,3891033736,YEARLY,USD,BASE_SALARY,135000.0,135000.0,135000.0,5,0
8307,3894938844,HOURLY,USD,BASE_SALARY,156000.0,145600.0,145600.0,5,0
8308,3894943668,HOURLY,USD,BASE_SALARY,52000.0,45760.0,52000.0,5,0
8309,3891031233,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8310,3891028558,YEARLY,USD,BASE_SALARY,180000.0,160000.0,160000.0,5,0
8311,3894937881,YEARLY,USD,BASE_SALARY,80000.0,70000.0,70000.0,5,0
8312,3894945215,YEARLY,USD,BASE_SALARY,60000.0,40000.0,60000.0,5,0
8313,3894898085,YEARLY,USD,BASE_SALARY,100000.0,70000.0,70000.0,5,0
8314,266825034,YEARLY,USD,BASE_SALARY,65000.0,60000.0,63918.309907429066,5,0
8315,3894935614,YEARLY,USD,BASE_SALARY,90000.0,70000.0,70000.0,5,0
8316,3891029086,HOURLY,USD,BASE_SALARY,141440.0,124800.0,124800.0,5,0
8317,3885704856,HOURLY,USD,BASE_SALARY,114400.0,104000.0,104000.0,5,0
8318,3891030670,HOURLY,USD,BASE_SALARY,86216.0,72800.0,72800.0,5,0
8319,3891034669,YEARLY,USD,BASE_SALARY,135000.0,110000.0,110000.0,5,0
8320,3891039132,HOURLY,USD,BASE_SALARY,156000.0,135200.0,135200.0,5,0
8321,3891018728,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
8322,3891015256,HOURLY,USD,BASE_SALARY,93600.0,62400.0,63918.309907429066,5,0
8323,3891036923,YEARLY,USD,BASE_SALARY,130000.0,100000.0,100000.0,5,0
8324,3894944422,HOURLY,USD,BASE_SALARY,147680.0,135200.0,135200.0,5,0
8325,3894277203,YEARLY,USD,BASE_SALARY,160000.0,115000.0,115000.0,5,0
8326,3891045250,HOURLY,USD,BASE_SALARY,208000.0,124800.0,124800.0,5,0
8327,3894947261,YEARLY,USD,BASE_SALARY,40.0,35.0,40.0,5,0
8328,3894939981,YEARLY,USD,BASE_SALARY,72000.0,65000.0,65000.0,5,0
8329,3891046338,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
